ContactType,FirstName,LastName,Email,PhoneNumber,ContactRole,SourceID,PublisherID,SourceID_Party,PublisherID_Party
PHONE,Siya,Joshi,,+917173272572,Content Manager,C700001,API,100002,API
EMAIL,Ananya,Menon,ananya.menon@example.com,,Secondary Contact,C700002,UI,100002,API
EMAIL,Vivaan,Singh,vivaan.singh@example.com,,Compliance Contact,C700003,API,100003,UI
PHONE,Reyansh,Arora,,+917318042644,Designer,C700004,API,100003,UI
PHONE,Nitin,Kapoor,,+918521888547,Service Coordinator,C700005,API,100004,API
EMAIL,Arnav,Desai,arnav.desai@example.com,,Tax Manager,C700006,UI,100004,API
PHONE,Sanjay,Sharma,,+917718888228,Legal Representative,C700007,UI,100005,API
PHONE,Kunal,Patel,,+919402849184,Escalation Contact,C700008,UI,100005,API
PHONE,Siya,Reddy,,+917520952834,System Administrator,C700009,API,100006,API
EMAIL,Kunal,Menon,kunal.menon@example.com,,Project Manager,C700010,API,100007,UI
EMAIL,Divya,Mehta,divya.mehta@example.com,,Branch Manager,C700011,UI,100008,API
PHONE,Sanjay,Chatterjee,,+919263529381,Strategy Lead,C700012,API,100008,API
EMAIL,Vivaan,Sharma,vivaan.sharma@example.com,,Program Manager,C700013,UI,100009,UI
PHONE,Sneha,Reddy,,+917533304910,Buyer,C700014,API,100010,API
PHONE,Ira,Reddy,,+918312735196,Quality Assurance,C700015,API,100011,API
PHONE,Vivaan,Patel,,+919918035284,Partner Manager,C700016,UI,100011,API
EMAIL,Riya,Sharma,riya.sharma@example.com,,Database Administrator,C700017,API,100012,API
EMAIL,Diya,Shah,diya.shah@example.com,,Procurement Manager,C700018,UI,100013,UI
PHONE,Meera,Rao,,+918327426906,Renewals Contact,C700019,API,100014,API
PHONE,Rohan,Shah,,+917097320034,Environmental Officer,C700020,UI,100015,UI
EMAIL,Meera,Saxena,meera.saxena@example.com,,Primary Contact,C700021,UI,100016,API
EMAIL,Ira,Iyer,ira.iyer@example.com,,Business Development,C700022,UI,100017,API
PHONE,Aarav,Menon,,+918001880091,Technical Support,C700023,API,100017,API
PHONE,Sanjay,Menon,,+917350254666,Implementation Consultant,C700024,UI,100018,UI
EMAIL,Pooja,Singh,pooja.singh@example.com,,Support Contact,C700025,API,100018,UI
PHONE,Krishna,Joshi,,+917572685420,Service Manager,C700026,API,100019,API
EMAIL,Reyansh,Verma,reyansh.verma@example.com,,Tax Manager,C700027,API,100020,API
EMAIL,Ira,Mehta,ira.mehta@example.com,,Product Specialist,C700028,API,100020,API
PHONE,Sneha,Verma,,+917721756326,Sales Contact,C700029,UI,100021,UI
EMAIL,Reyansh,Iyer,reyansh.iyer@example.com,,Retention Specialist,C700030,UI,100022,API
PHONE,Amit,Reddy,,+919629708362,Benefits Coordinator,C700031,API,100023,API
PHONE,Kunal,Mehta,,+919682378202,Retention Specialist,C700032,UI,100024,API
EMAIL,Reyansh,Patel,reyansh.patel@example.com,,Partner Onboarding,C700033,UI,100024,API
EMAIL,Vivaan,Arora,vivaan.arora@example.com,,Events Coordinator,C700034,API,100025,UI
PHONE,Aditya,Joshi,,+919038204494,Account Executive,C700035,API,100025,UI
PHONE,Ira,Saxena,,+918087263512,Customer Representative,C700036,UI,100026,UI
EMAIL,Kavya,Arora,kavya.arora@example.com,,Referral Manager,C700037,UI,100027,API
EMAIL,Aditya,Malhotra,aditya.malhotra@example.com,,Manager,C700038,API,100027,API
EMAIL,Meera,Gupta,meera.gupta@example.com,,Partner Manager,C700039,UI,100028,API
EMAIL,Pooja,Chatterjee,pooja.chatterjee@example.com,,Partner Onboarding,C700040,UI,100029,UI
EMAIL,Ananya,Singh,ananya.singh@example.com,,Support Contact,C700041,API,100029,UI
PHONE,Sai,Rao,,+917577778435,Compliance Officer,C700042,UI,100030,API
PHONE,Siya,Singh,,+919322269769,Logistics Contact,C700043,UI,100030,API
EMAIL,Krishna,Joshi,krishna.joshi@example.com,,Sales Contact,C700044,UI,100031,UI
PHONE,Reyansh,Gupta,,+919443262773,Supplier Onboarding,C700045,API,100032,API
PHONE,Krishna,Patel,,+918502032502,Customer Insights,C700046,UI,100032,API
PHONE,Meera,Singh,,+918020068503,Marketing Contact,C700047,UI,100033,API
PHONE,Vihaan,Chatterjee,,+919569280966,Data Owner,C700048,UI,100034,API
EMAIL,Kunal,Malhotra,kunal.malhotra@example.com,,Renewals Contact,C700049,API,100034,API
PHONE,Rahul,Rao,,+917039143689,Product Owner,C700050,UI,100035,UI
EMAIL,Ayaan,Kapoor,ayaan.kapoor@example.com,,Product Specialist,C700051,API,100036,API
EMAIL,Rahul,Verma,rahul.verma@example.com,,Technical Contact,C700052,API,100036,API
EMAIL,Diya,Rao,diya.rao@example.com,,Visual Merchandiser,C700053,UI,100037,UI
PHONE,Kavya,Menon,,+919788999576,Network Engineer,C700054,UI,100038,UI
EMAIL,Nitin,Menon,nitin.menon@example.com,,Technical Support,C700055,API,100039,API
PHONE,Rahul,Arora,,+919189899672,Designer,C700056,API,100039,API
EMAIL,Ira,Verma,ira.verma@example.com,,Renewals Contact,C700057,UI,100040,API
EMAIL,Sai,Rao,sai.rao@example.com,,Compliance Contact,C700058,UI,100041,UI
PHONE,Reyansh,Rao,,+919162594777,Supplier Onboarding,C700059,API,100042,UI
EMAIL,Neha,Bansal,neha.bansal@example.com,,Compliance Contact,C700060,UI,100042,UI
PHONE,Nitin,Patel,,+919496607445,Regional Manager,C700061,API,100043,API
EMAIL,Neha,Gupta,neha.gupta@example.com,,Environmental Officer,C700062,UI,100044,API
PHONE,Reyansh,Menon,,+919311296817,Implementation Lead,C700063,API,100045,UI
PHONE,Reyansh,Malhotra,,+917535104037,Events Coordinator,C700064,API,100046,UI
EMAIL,Arnav,Iyer,arnav.iyer@example.com,,Client Success,C700065,API,100046,UI
EMAIL,Sai,Joshi,sai.joshi@example.com,,Events Coordinator,C700066,API,100047,UI
PHONE,Aarav,Singh,,+919966453615,Supplier Onboarding,C700067,API,100048,API
EMAIL,Siya,Reddy,siya.reddy@example.com,,Service Coordinator,C700068,API,100048,API
EMAIL,Rahul,Menon,rahul.menon@example.com,,System Administrator,C700069,API,100049,UI
PHONE,Arnav,Singh,,+917367235805,Inventory Specialist,C700070,UI,100050,API
PHONE,Neha,Chatterjee,,+919922261842,Partner Onboarding,C700071,API,100051,API
EMAIL,Siya,Rao,siya.rao@example.com,,Customer Representative,C700072,API,100052,API
EMAIL,Kavya,Chatterjee,kavya.chatterjee@example.com,,Strategy Lead,C700073,API,100053,UI
EMAIL,Amit,Chatterjee,amit.chatterjee@example.com,,Account Executive,C700074,API,100053,UI
PHONE,Meera,Menon,,+917853265344,Secondary Contact,C700075,UI,100054,API
EMAIL,Arjun,Rao,arjun.rao@example.com,,Benefits Coordinator,C700076,UI,100054,API
EMAIL,Ira,Rao,ira.rao@example.com,,Manager,C700077,UI,100055,API
EMAIL,Myra,Rao,myra.rao@example.com,,Referral Manager,C700078,UI,100055,API
PHONE,Ayaan,Malhotra,,+918931133598,Store Planner,C700079,UI,100056,API
PHONE,Aditya,Malhotra,,+917541116083,Channel Partner,C700080,UI,100056,API
EMAIL,Amit,Bansal,amit.bansal@example.com,,Field Service,C700081,API,100057,UI
PHONE,Aarav,Mehta,,+918008734713,Development Lead,C700082,UI,100057,UI
EMAIL,Aarav,Nair,aarav.nair@example.com,,Application Support,C700083,API,100058,UI
PHONE,Reyansh,Reddy,,+917523094648,Program Manager,C700084,UI,100058,UI
EMAIL,Arnav,Chatterjee,arnav.chatterjee@example.com,,Compliance Officer,C700085,API,100059,UI
EMAIL,Nitin,Bansal,nitin.bansal@example.com,,Product Specialist,C700086,API,100059,UI
PHONE,Aditya,Rao,,+918093273425,Sustainability Lead,C700087,UI,100060,UI
PHONE,Riya,Saxena,,+919858619578,Affiliate Manager,C700088,UI,100061,API
EMAIL,Diya,Menon,diya.menon@example.com,,Loss Prevention,C700089,UI,100061,API
EMAIL,Krishna,Gupta,krishna.gupta@example.com,,Business Development,C700090,API,100062,UI
PHONE,Vihaan,Arora,,+918560788851,Analyst,C700091,UI,100062,UI
EMAIL,Sanjay,Menon,sanjay.menon@example.com,,Inventory Manager,C700092,UI,100063,API
PHONE,Siya,Menon,,+917036846554,Supplier Onboarding,C700093,API,100064,UI
EMAIL,Ira,Sharma,ira.sharma@example.com,,Implementation Consultant,C700094,UI,100064,UI
PHONE,Krishna,Arora,,+917622646055,Trainer,C700095,UI,100065,UI
EMAIL,Ananya,Iyer,ananya.iyer@example.com,,Network Engineer,C700096,API,100065,UI
PHONE,Sai,Malhotra,,+919477204664,Contract Manager,C700097,UI,100066,API
PHONE,Reyansh,Patel,,+917731143650,Social Media Manager,C700098,UI,100066,API
EMAIL,Nitin,Reddy,nitin.reddy@example.com,,Support Engineer,C700099,UI,100067,API
EMAIL,Arnav,Desai,arnav.desai@example.com,,Data Owner,C700100,API,100067,API
PHONE,Aarav,Verma,,+918237711630,Network Engineer,C700101,API,100068,UI
PHONE,Sai,Bansal,,+919418083256,Returns Contact,C700102,UI,100068,UI
EMAIL,Pooja,Saxena,pooja.saxena@example.com,,Operations Lead,C700103,API,100069,UI
EMAIL,Pooja,Mehta,pooja.mehta@example.com,,Research Contact,C700104,UI,100070,UI
PHONE,Pooja,Rao,,+917417377965,Security Engineer,C700105,API,100070,UI
PHONE,Sanjay,Menon,,+917883970924,Finance Contact,C700106,UI,100071,UI
EMAIL,Arjun,Malhotra,arjun.malhotra@example.com,,Compliance Officer,C700107,API,100072,UI
EMAIL,Rohan,Gupta,rohan.gupta@example.com,,Legal Representative,C700108,UI,100072,UI
EMAIL,Ayaan,Joshi,ayaan.joshi@example.com,,Sustainability Lead,C700109,API,100073,UI
EMAIL,Nitin,Nair,nitin.nair@example.com,,Operations Contact,C700110,API,100074,API
EMAIL,Ira,Kapoor,ira.kapoor@example.com,,Sustainability Lead,C700111,UI,100075,API
EMAIL,Sanjay,Menon,sanjay.menon@example.com,,Account Executive,C700112,UI,100075,API
EMAIL,Divya,Chatterjee,divya.chatterjee@example.com,,Implementation Consultant,C700113,API,100076,UI
PHONE,Kunal,Saxena,,+919242419750,Inside Sales,C700114,UI,100076,UI
EMAIL,Sai,Joshi,sai.joshi@example.com,,Product Owner,C700115,UI,100077,UI
PHONE,Arnav,Verma,,+917104909286,Environmental Officer,C700116,UI,100077,UI
EMAIL,Neha,Sharma,neha.sharma@example.com,,Compliance Contact,C700117,UI,100078,API
PHONE,Amit,Iyer,,+919227925957,Data Steward,C700118,UI,100078,API
EMAIL,Myra,Verma,myra.verma@example.com,,Administrator,C700119,UI,100079,UI
PHONE,Riya,Singh,,+918051761250,Safety Officer,C700120,UI,100079,UI
EMAIL,Aarav,Iyer,aarav.iyer@example.com,,Facilities Manager,C700121,UI,100080,UI
EMAIL,Pooja,Menon,pooja.menon@example.com,,Benefits Coordinator,C700122,API,100081,API
EMAIL,Amit,Sharma,amit.sharma@example.com,,Research Contact,C700123,UI,100082,UI
EMAIL,Siya,Reddy,siya.reddy@example.com,,Benefits Coordinator,C700124,API,100083,API
PHONE,Ananya,Verma,,+919666341674,Channel Sales,C700125,UI,100084,API
PHONE,Priya,Singh,,+919603874614,Category Manager,C700126,API,100084,API
PHONE,Krishna,Malhotra,,+917625255468,Renewals Contact,C700127,UI,100085,API
PHONE,Neha,Desai,,+918384344690,Database Administrator,C700128,API,100085,API
EMAIL,Vivaan,Shah,vivaan.shah@example.com,,Operations Lead,C700129,API,100086,UI
EMAIL,Kavya,Saxena,kavya.saxena@example.com,,Loss Prevention,C700130,UI,100087,API
EMAIL,Reyansh,Menon,reyansh.menon@example.com,,Tax Manager,C700131,API,100088,UI
PHONE,Nitin,Rao,,+917109888696,Loss Prevention,C700132,UI,100089,API
PHONE,Arjun,Bansal,,+918939668844,Application Support,C700133,UI,100090,API
PHONE,Kunal,Malhotra,,+919288030528,Outside Sales,C700134,API,100090,API
EMAIL,Diya,Gupta,diya.gupta@example.com,,Development Lead,C700135,API,100091,API
EMAIL,Ira,Patel,ira.patel@example.com,,Store Planner,C700136,UI,100092,UI
PHONE,Aarav,Singh,,+919469734926,Business Development,C700137,API,100093,UI
PHONE,Kavya,Nair,,+917165824905,Visual Merchandiser,C700138,UI,100093,UI
PHONE,Meera,Shah,,+917470359243,Maintenance Contact,C700139,API,100094,API
PHONE,Aarav,Gupta,,+917365182734,Safety Officer,C700140,UI,100095,UI
EMAIL,Sai,Reddy,sai.reddy@example.com,,Consultant,C700141,UI,100095,UI
EMAIL,Siya,Shah,siya.shah@example.com,,Affiliate Manager,C700142,UI,100096,UI
PHONE,Vihaan,Desai,,+917499876679,Operations Lead,C700143,UI,100096,UI
EMAIL,Ira,Rao,ira.rao@example.com,,Tax Manager,C700144,UI,100097,UI
PHONE,Neha,Kapoor,,+918206002827,Service Coordinator,C700145,API,100098,UI
EMAIL,Kavya,Bansal,kavya.bansal@example.com,,Partner Onboarding,C700146,API,100099,UI
PHONE,Siya,Menon,,+918263660636,Facilities Manager,C700147,UI,100099,UI
EMAIL,Reyansh,Reddy,reyansh.reddy@example.com,,Owner,C700148,UI,100100,UI
PHONE,Siya,Arora,,+917145364783,Store Planner,C700149,API,100101,API
